TrendID,ProductGroupID,MarketAnalysisDate,TrendDescription,ProjectedDemand,MarketShare,CompetitorAnalysis,Region,GrowthRate,AnalystID
274,230,2023-07-02 06:09:33.948514,Increasing demand,73646,11.58,Moderate competition,Africa,6.09,26
275,115,2024-04-26 06:09:33.948518,Increasing demand,77247,7.05,Moderate competition,North America,13.9,24
276,291,2023-09-23 06:09:33.948522,Increasing demand,68630,14.67,Moderate competition,Africa,2.41,16
277,272,2024-05-10 06:09:33.948526,Increasing demand,24209,13.33,Moderate competition,South America,14.66,7
278,214,2023-09-01 06:09:33.948530,Increasing demand,1440,11.92,Moderate competition,Europe,10.64,26
279,42,2024-04-02 06:09:33.948534,Increasing demand,55040,10.85,Moderate competition,Asia,10.32,22
280,329,2024-03-19 06:09:33.948539,Increasing demand,86568,9.24,Moderate competition,South America,1.59,27
281,77,2024-05-19 06:09:33.948542,Increasing demand,11546,18.17,Moderate competition,Africa,12.73,38
282,452,2023-10-20 06:09:33.948546,Increasing demand,7494,11.04,Moderate competition,Africa,5.14,31
283,191,2023-06-30 06:09:33.948552,Increasing demand,71106,11.89,Moderate competition,North America,14.09,38
284,283,2024-04-14 06:09:33.948556,Increasing demand,2137,8.43,Moderate competition,Asia,5.09,17
285,254,2023-06-23 06:09:33.948560,Increasing demand,57749,2.74,Moderate competition,North America,7.22,12
286,212,2024-06-07 06:09:33.948565,Increasing demand,46930,15.39,Moderate competition,Asia,9.83,40
287,237,2024-03-02 06:09:33.948579,Increasing demand,7957,6.66,Moderate competition,Asia,7.52,13
288,414,2023-10-06 06:09:33.948588,Increasing demand,1685,6.25,Moderate competition,North America,8.91,1
289,258,2023-11-24 06:09:33.948597,Increasing demand,9297,19.63,Moderate competition,Europe,8.16,9
290,22,2023-09-01 06:09:33.948606,Increasing demand,44303,11.84,Moderate competition,Africa,8.96,12
291,297,2024-01-28 06:09:33.948613,Increasing demand,8531,15.32,Moderate competition,North America,13.45,36
292,496,2024-01-19 06:09:33.948617,Increasing demand,44021,4.19,Moderate competition,Asia,6.74,7
293,276,2024-05-10 06:09:33.948621,Increasing demand,41741,10.65,Moderate competition,Africa,7.58,45
294,315,2023-11-06 06:09:33.948626,Increasing demand,72119,16.71,Moderate competition,Africa,9.92,47
295,147,2023-07-29 06:09:33.948633,Increasing demand,68423,6.04,Moderate competition,South America,3.63,1
296,85,2023-11-28 06:09:33.948638,Increasing demand,72564,10.32,Moderate competition,North America,13.12,13
297,199,2023-12-11 06:09:33.948642,Increasing demand,37303,19.0,Moderate competition,Europe,10.14,49
298,402,2023-08-14 06:09:33.948646,Increasing demand,19176,0.77,Moderate competition,Asia,10.96,5
299,109,2024-05-28 06:09:33.948650,Increasing demand,38249,14.17,Moderate competition,North America,12.86,19
300,218,2023-08-02 06:09:33.948654,Increasing demand,97498,16.62,Moderate competition,South America,8.89,49
301,41,2023-11-21 06:09:33.948658,Increasing demand,62713,4.53,Moderate competition,Asia,13.27,48
302,29,2024-06-01 06:09:33.948662,Increasing demand,74047,3.73,Moderate competition,South America,11.15,36
303,30,2023-10-28 06:09:33.948670,Increasing demand,83264,9.44,Moderate competition,South America,5.79,50
304,489,2024-06-05 06:09:33.948674,Increasing demand,1033,6.17,Moderate competition,Africa,7.99,22
305,22,2024-01-20 06:09:33.948678,Increasing demand,94706,19.14,Moderate competition,South America,13.32,7
306,269,2024-01-11 06:09:33.948681,Increasing demand,78506,5.81,Moderate competition,Asia,2.47,7
307,452,2024-06-12 06:09:33.948685,Increasing demand,47156,17.78,Moderate competition,Asia,12.22,3
308,35,2023-09-28 06:09:33.948689,Increasing demand,74587,6.05,Moderate competition,Europe,14.42,40
309,465,2023-09-12 06:09:33.948693,Increasing demand,68613,13.1,Moderate competition,Asia,14.9,39
310,234,2024-05-14 06:09:33.948698,Increasing demand,74862,19.82,Moderate competition,Asia,6.6,46
311,380,2023-07-09 06:09:33.948702,Increasing demand,6101,16.22,Moderate competition,South America,10.48,44
312,141,2024-01-16 06:09:33.948706,Increasing demand,11268,13.31,Moderate competition,South America,7.26,47
313,239,2024-02-05 06:09:33.948710,Increasing demand,57504,0.9,Moderate competition,North America,8.51,28
314,263,2024-02-03 06:09:33.948715,Increasing demand,29222,19.73,Moderate competition,North America,10.2,44
315,233,2023-11-12 06:09:33.948718,Increasing demand,48796,11.66,Moderate competition,South America,6.95,41
316,297,2024-02-01 06:09:33.948722,Increasing demand,72020,13.33,Moderate competition,South America,2.24,29
317,462,2024-02-06 06:09:33.948726,Increasing demand,94813,11.47,Moderate competition,Europe,1.37,45
318,63,2024-02-17 06:09:33.948729,Increasing demand,17913,12.76,Moderate competition,North America,13.56,10
319,256,2024-01-15 06:09:33.948741,Increasing demand,87096,9.49,Moderate competition,Asia,5.34,40
320,29,2023-06-25 06:09:33.948750,Increasing demand,23548,15.5,Moderate competition,South America,10.56,37
321,476,2024-06-15 06:09:33.948758,Increasing demand,15014,6.25,Moderate competition,Europe,1.59,41
322,200,2023-08-20 06:09:33.948765,Increasing demand,27726,7.49,Moderate competition,Africa,13.38,42
323,1,2024-04-03 06:09:33.948775,Increasing demand,55282,12.22,Moderate competition,Africa,3.4,7
324,302,2023-10-03 06:09:33.948783,Increasing demand,70327,0.59,Moderate competition,Europe,4.14,4
325,382,2024-05-01 06:09:33.948791,Increasing demand,88710,11.73,Moderate competition,South America,1.37,18
326,427,2023-08-16 06:09:33.948804,Increasing demand,64033,14.24,Moderate competition,Asia,6.04,13
327,249,2023-12-20 06:09:33.948809,Increasing demand,80672,16.3,Moderate competition,Africa,9.58,17
328,239,2024-03-22 06:09:33.948813,Increasing demand,93276,4.46,Moderate competition,Europe,3.09,8
329,328,2024-01-31 06:09:33.948817,Increasing demand,65957,14.01,Moderate competition,Asia,10.38,44
330,440,2024-05-30 06:09:33.948821,Increasing demand,63178,5.33,Moderate competition,Asia,8.97,47
331,264,2023-10-10 06:09:33.948825,Increasing demand,33119,0.62,Moderate competition,South America,1.53,18
332,434,2023-12-02 06:09:33.948829,Increasing demand,1264,9.99,Moderate competition,North America,5.88,45
333,3,2023-12-31 06:09:33.948833,Increasing demand,42294,8.96,Moderate competition,Africa,10.35,23
334,372,2024-04-10 06:09:33.948837,Increasing demand,11139,6.21,Moderate competition,Africa,1.46,23
335,448,2023-08-18 06:09:33.948841,Increasing demand,6080,8.9,Moderate competition,Asia,13.51,18
336,214,2024-06-11 06:09:33.948845,Increasing demand,18387,17.69,Moderate competition,South America,10.11,10
337,255,2024-04-18 06:09:33.948849,Increasing demand,78285,3.29,Moderate competition,Africa,10.62,18
338,242,2024-04-27 06:09:33.948854,Increasing demand,52849,16.63,Moderate competition,South America,12.46,3
339,305,2024-03-15 06:09:33.948863,Increasing demand,60127,2.48,Moderate competition,North America,8.91,12
340,245,2024-04-13 06:09:33.948871,Increasing demand,47210,9.22,Moderate competition,Asia,7.24,11
341,448,2024-05-09 06:09:33.948879,Increasing demand,26180,13.29,Moderate competition,Asia,9.94,44
342,310,2024-06-01 06:09:33.948887,Increasing demand,73863,4.02,Moderate competition,South America,2.69,45
343,331,2023-10-24 06:09:33.948892,Increasing demand,42692,18.52,Moderate competition,North America,11.41,2
344,445,2023-07-18 06:09:33.948896,Increasing demand,74021,9.8,Moderate competition,North America,4.46,15
345,226,2023-12-01 06:09:33.948902,Increasing demand,19963,3.75,Moderate competition,Europe,14.67,43
346,229,2023-12-17 06:09:33.948909,Increasing demand,33965,4.62,Moderate competition,North America,6.98,39
347,29,2023-06-25 06:09:33.948913,Increasing demand,47779,2.14,Moderate competition,Africa,4.98,36
348,479,2023-08-31 06:09:33.948917,Increasing demand,8727,15.09,Moderate competition,Africa,1.17,15
349,84,2023-06-20 06:09:33.948922,Increasing demand,73026,3.52,Moderate competition,Asia,1.42,18
350,137,2024-04-22 06:09:33.948926,Increasing demand,60029,18.87,Moderate competition,Asia,6.23,42
351,409,2024-05-19 06:09:33.948932,Increasing demand,68241,17.26,Moderate competition,Africa,14.38,45
352,43,2024-02-19 06:09:33.948936,Increasing demand,27475,12.55,Moderate competition,Europe,14.81,33
353,59,2023-09-27 06:09:33.948940,Increasing demand,21152,3.97,Moderate competition,Africa,6.84,27
354,116,2024-01-29 06:09:33.948945,Increasing demand,19626,0.55,Moderate competition,South America,2.32,28
355,310,2023-06-30 06:09:33.948949,Increasing demand,65262,6.2,Moderate competition,Asia,5.08,13
356,426,2024-04-20 06:09:33.948952,Increasing demand,93288,5.98,Moderate competition,Europe,1.83,5
357,429,2023-06-19 06:09:33.948956,Increasing demand,72823,2.42,Moderate competition,Europe,9.46,5
358,97,2024-06-07 06:09:33.948960,Increasing demand,79141,9.03,Moderate competition,North America,5.09,33
359,50,2024-03-02 06:09:33.948964,Increasing demand,29605,15.04,Moderate competition,Asia,14.97,38
360,151,2024-05-12 06:09:33.948968,Increasing demand,5686,17.01,Moderate competition,South America,6.78,35
361,41,2023-09-05 06:09:33.948971,Increasing demand,2086,18.38,Moderate competition,North America,8.47,18
362,288,2023-10-09 06:09:33.948975,Increasing demand,78340,8.05,Moderate competition,Asia,6.14,21
363,83,2024-05-08 06:09:33.948979,Increasing demand,85430,2.04,Moderate competition,Asia,5.45,14
364,218,2023-06-22 06:09:33.948983,Increasing demand,64075,5.0,Moderate competition,Europe,7.17,30
365,92,2024-02-11 06:09:33.948987,Increasing demand,78965,8.31,Moderate competition,Asia,1.48,5
366,353,2023-11-08 06:09:33.948990,Increasing demand,72400,0.71,Moderate competition,Europe,13.65,39
367,60,2023-09-20 06:09:33.948994,Increasing demand,3592,6.21,Moderate competition,Asia,7.07,19
368,398,2024-03-14 06:09:33.948998,Increasing demand,75222,6.4,Moderate competition,North America,14.52,25
369,230,2023-11-27 06:09:33.949002,Increasing demand,91371,3.05,Moderate competition,South America,9.14,23
370,134,2024-02-10 06:09:33.949006,Increasing demand,49956,3.93,Moderate competition,North America,1.62,50
371,87,2024-06-16 06:09:33.949010,Increasing demand,56374,12.62,Moderate competition,North America,4.51,4
372,205,2024-05-13 06:09:33.949014,Increasing demand,80335,8.34,Moderate competition,North America,2.23,3
373,164,2023-08-23 06:09:33.949018,Increasing demand,74966,7.99,Moderate competition,Europe,5.26,39
374,248,2023-10-29 06:09:33.949021,Increasing demand,56840,15.96,Moderate competition,Africa,13.45,48
375,333,2024-03-08 06:09:33.949025,Increasing demand,82166,11.86,Moderate competition,Europe,11.92,3
376,340,2023-12-05 06:09:33.949030,Increasing demand,43110,12.16,Moderate competition,Asia,4.05,2
377,339,2024-03-14 06:09:33.949033,Increasing demand,85861,17.8,Moderate competition,North America,13.35,40
378,62,2023-11-04 06:09:33.949037,Increasing demand,86228,6.42,Moderate competition,Europe,1.92,3
379,240,2024-05-29 06:09:33.949046,Increasing demand,8198,19.51,Moderate competition,Asia,10.04,16
380,308,2024-04-21 06:09:33.949054,Increasing demand,14931,6.65,Moderate competition,South America,2.47,14
381,398,2024-04-08 06:09:33.949062,Increasing demand,94904,19.58,Moderate competition,Europe,8.66,21
382,236,2023-10-06 06:09:33.949070,Increasing demand,96172,15.86,Moderate competition,Asia,13.24,12
383,429,2023-09-05 06:09:33.949081,Increasing demand,5193,11.03,Moderate competition,South America,10.94,30
384,438,2023-11-27 06:09:33.949086,Increasing demand,56172,16.75,Moderate competition,Europe,7.74,19
385,142,2023-09-07 06:09:33.949090,Increasing demand,57726,17.88,Moderate competition,South America,2.44,45
386,350,2024-02-15 06:09:33.949093,Increasing demand,35197,12.4,Moderate competition,Asia,2.0,50
387,245,2024-05-24 06:09:33.949099,Increasing demand,81258,13.89,Moderate competition,Asia,14.45,4
388,229,2023-06-21 06:09:33.949105,Increasing demand,43987,3.82,Moderate competition,Asia,13.35,12
389,350,2024-01-26 06:09:33.949110,Increasing demand,96458,8.51,Moderate competition,South America,2.0,39
390,338,2023-11-12 06:09:33.949116,Increasing demand,19563,14.73,Moderate competition,South America,8.88,30
391,141,2023-08-10 06:09:33.949120,Increasing demand,32463,19.99,Moderate competition,Europe,13.25,44
392,499,2024-02-11 06:09:33.949124,Increasing demand,34284,14.87,Moderate competition,North America,1.26,38
393,286,2023-10-29 06:09:33.949128,Increasing demand,50625,14.66,Moderate competition,Africa,14.11,45
394,127,2024-05-06 06:09:33.949132,Increasing demand,7645,14.98,Moderate competition,Africa,12.72,38
395,176,2023-09-03 06:09:33.949136,Increasing demand,53923,18.25,Moderate competition,Asia,12.39,25
396,89,2024-05-07 06:09:33.949141,Increasing demand,22310,10.73,Moderate competition,Europe,12.77,42
397,500,2024-01-13 06:09:33.949145,Increasing demand,37919,18.58,Moderate competition,South America,8.18,26
398,314,2024-05-20 06:09:33.949154,Increasing demand,26798,2.26,Moderate competition,South America,6.35,32
399,331,2024-01-24 06:09:33.949163,Increasing demand,7707,8.85,Moderate competition,Europe,12.59,31
400,126,2023-08-14 06:09:33.949170,Increasing demand,66465,16.71,Moderate competition,Africa,5.95,20
401,264,2023-10-28 06:09:33.949174,Increasing demand,16074,18.07,Moderate competition,North America,2.11,16
402,75,2023-09-09 06:09:33.949183,Increasing demand,53643,9.3,Moderate competition,South America,4.62,23
403,277,2023-07-03 06:09:33.949187,Increasing demand,37404,19.08,Moderate competition,Europe,7.16,31
404,135,2023-08-25 06:09:33.949191,Increasing demand,15841,10.86,Moderate competition,North America,7.69,37
405,175,2023-10-11 06:09:33.949195,Increasing demand,50939,16.4,Moderate competition,Europe,4.14,16
406,146,2024-01-16 06:09:33.949199,Increasing demand,79615,10.25,Moderate competition,South America,11.58,27
407,343,2024-01-07 06:09:33.949204,Increasing demand,40843,19.12,Moderate competition,Asia,6.56,26
408,30,2023-12-26 06:09:33.949208,Increasing demand,26615,4.71,Moderate competition,Europe,8.11,18
409,204,2023-10-27 06:09:33.949212,Increasing demand,82692,14.4,Moderate competition,Africa,2.8,8
410,75,2024-05-19 06:09:33.949216,Increasing demand,88483,4.87,Moderate competition,South America,10.07,36
411,71,2024-01-25 06:09:33.949220,Increasing demand,88981,19.06,Moderate competition,Asia,11.3,38
412,186,2024-06-11 06:09:33.949224,Increasing demand,56614,19.12,Moderate competition,North America,12.31,44
413,123,2023-11-21 06:09:33.949228,Increasing demand,49170,7.37,Moderate competition,Africa,10.72,37
414,341,2024-01-24 06:09:33.949233,Increasing demand,51378,1.29,Moderate competition,Europe,9.29,17
415,365,2023-12-03 06:09:33.949239,Increasing demand,98480,3.89,Moderate competition,Asia,5.29,27
416,44,2024-02-06 06:09:33.949242,Increasing demand,90520,13.42,Moderate competition,Europe,9.83,24
417,238,2024-03-19 06:09:33.949246,Increasing demand,16829,2.37,Moderate competition,Europe,4.3,44
418,368,2023-11-06 06:09:33.949250,Increasing demand,75557,19.54,Moderate competition,South America,12.73,16
419,167,2024-01-14 06:09:33.949256,Increasing demand,77098,14.42,Moderate competition,South America,8.52,12
420,108,2024-03-16 06:09:33.949265,Increasing demand,34118,10.9,Moderate competition,Africa,5.1,23
421,166,2023-07-21 06:09:33.949273,Increasing demand,26904,12.5,Moderate competition,Asia,3.66,23
422,377,2023-10-02 06:09:33.949282,Increasing demand,9001,2.89,Moderate competition,South America,10.82,6
423,12,2024-03-11 06:09:33.949288,Increasing demand,97336,15.9,Moderate competition,Africa,7.59,38
424,217,2024-05-01 06:09:33.949296,Increasing demand,41641,8.98,Moderate competition,Africa,5.84,17
425,484,2023-11-06 06:09:33.949304,Increasing demand,28692,9.21,Moderate competition,South America,13.96,36
426,263,2023-11-05 06:09:33.949311,Increasing demand,27142,1.07,Moderate competition,North America,13.42,20
427,224,2024-03-22 06:09:33.949316,Increasing demand,46708,18.74,Moderate competition,Asia,2.28,23
428,358,2024-03-31 06:09:33.949322,Increasing demand,4563,14.7,Moderate competition,North America,14.64,44
429,197,2023-12-28 06:09:33.949327,Increasing demand,27509,11.18,Moderate competition,Africa,9.2,27
430,411,2024-01-26 06:09:33.949331,Increasing demand,90507,12.27,Moderate competition,Asia,5.13,39
431,11,2024-01-16 06:09:33.949335,Increasing demand,85950,14.31,Moderate competition,Africa,5.86,31
432,353,2023-11-13 06:09:33.949342,Increasing demand,41012,17.32,Moderate competition,Europe,12.94,32
433,75,2023-06-27 06:09:33.949349,Increasing demand,53638,4.38,Moderate competition,Africa,5.35,32
434,181,2024-04-28 06:09:33.949358,Increasing demand,24315,14.73,Moderate competition,Asia,6.77,25
435,307,2024-04-01 06:09:33.949366,Increasing demand,69914,9.08,Moderate competition,Asia,9.54,45
436,405,2024-01-05 06:09:33.949371,Increasing demand,83589,0.58,Moderate competition,South America,1.21,4
437,488,2023-10-05 06:09:33.949377,Increasing demand,91037,17.94,Moderate competition,South America,8.81,23
438,342,2023-12-06 06:09:33.949382,Increasing demand,54522,9.78,Moderate competition,South America,7.0,47
439,161,2024-06-10 06:09:33.949388,Increasing demand,29126,19.42,Moderate competition,Asia,6.45,34
440,367,2024-06-16 06:09:33.949392,Increasing demand,33057,17.93,Moderate competition,North America,6.74,43
441,357,2024-04-08 06:09:33.949397,Increasing demand,33270,9.86,Moderate competition,Europe,5.44,19
442,300,2023-12-26 06:09:33.949405,Increasing demand,53693,6.97,Moderate competition,South America,9.02,24
443,393,2023-09-30 06:09:33.949413,Increasing demand,53787,15.57,Moderate competition,South America,14.66,5
444,241,2024-02-23 06:09:33.949419,Increasing demand,49886,0.85,Moderate competition,Europe,7.93,30
445,471,2023-07-13 06:09:33.949425,Increasing demand,87836,7.45,Moderate competition,Asia,11.06,10
446,281,2023-08-07 06:09:33.949429,Increasing demand,79049,12.4,Moderate competition,Africa,4.34,31
447,468,2023-10-16 06:09:33.949437,Increasing demand,63560,9.07,Moderate competition,Asia,4.37,44
448,277,2023-10-13 06:09:33.949441,Increasing demand,65845,5.31,Moderate competition,North America,10.44,7
449,287,2023-12-02 06:09:33.949447,Increasing demand,95066,0.76,Moderate competition,Africa,8.55,30
450,208,2024-01-05 06:09:33.949451,Increasing demand,4742,19.84,Moderate competition,North America,11.73,1
451,457,2023-09-24 06:09:33.949456,Increasing demand,15208,8.92,Moderate competition,Asia,4.55,7
452,318,2024-03-05 06:09:33.949460,Increasing demand,19524,10.09,Moderate competition,North America,5.81,3
453,57,2023-10-07 06:09:33.949464,Increasing demand,78075,10.95,Moderate competition,Asia,3.04,36
454,415,2023-11-13 06:09:33.949470,Increasing demand,88161,13.17,Moderate competition,Europe,13.58,7
455,44,2024-01-19 06:09:33.949474,Increasing demand,4743,11.87,Moderate competition,South America,1.07,22
456,357,2023-11-04 06:09:33.949478,Increasing demand,93261,3.36,Moderate competition,South America,7.61,41
457,118,2024-01-15 06:09:33.949482,Increasing demand,29541,1.9,Moderate competition,Europe,12.66,7
458,221,2024-02-19 06:09:33.949487,Increasing demand,63930,10.46,Moderate competition,Asia,3.49,42
459,205,2023-12-06 06:09:33.949491,Increasing demand,90148,6.14,Moderate competition,Asia,8.05,50
460,249,2024-02-25 06:09:33.949495,Increasing demand,61264,12.64,Moderate competition,Europe,4.45,28
461,223,2024-03-26 06:09:33.949500,Increasing demand,82859,8.58,Moderate competition,Europe,7.92,29
462,64,2024-05-28 06:09:33.949504,Increasing demand,11693,9.08,Moderate competition,Asia,14.47,38
463,333,2023-10-29 06:09:33.949507,Increasing demand,21493,13.07,Moderate competition,South America,1.03,28
464,247,2024-04-10 06:09:33.949511,Increasing demand,85741,15.01,Moderate competition,Asia,6.33,4
465,476,2023-08-11 06:09:33.949519,Increasing demand,54082,13.0,Moderate competition,South America,7.2,9
466,446,2024-01-03 06:09:33.949526,Increasing demand,80283,1.56,Moderate competition,South America,4.78,37
467,242,2023-11-04 06:09:33.949535,Increasing demand,17864,15.65,Moderate competition,North America,13.78,18
468,260,2024-01-11 06:09:33.949543,Increasing demand,56251,14.77,Moderate competition,Europe,9.38,3
469,310,2024-01-26 06:09:33.949551,Increasing demand,68343,9.79,Moderate competition,Africa,13.14,32
470,134,2023-11-01 06:09:33.949559,Increasing demand,77824,15.18,Moderate competition,Africa,8.89,20
471,452,2023-08-26 06:09:33.949567,Increasing demand,40003,19.55,Moderate competition,Asia,3.61,32
472,253,2023-11-02 06:09:33.949573,Increasing demand,27379,19.2,Moderate competition,Europe,4.04,34
473,311,2023-09-11 06:09:33.949586,Increasing demand,7986,7.08,Moderate competition,South America,6.1,4
474,236,2023-12-27 06:09:33.949594,Increasing demand,38942,11.0,Moderate competition,Africa,8.04,5
475,360,2023-11-25 06:09:33.949599,Increasing demand,37461,9.09,Moderate competition,Africa,6.96,49
476,403,2023-07-15 06:09:33.949604,Increasing demand,42146,9.93,Moderate competition,South America,12.64,21
477,299,2024-03-02 06:09:33.949608,Increasing demand,58074,4.01,Moderate competition,North America,13.18,19
478,345,2023-08-23 06:09:33.949612,Increasing demand,17085,15.27,Moderate competition,Africa,9.16,28
479,70,2024-02-23 06:09:33.949615,Increasing demand,9055,12.88,Moderate competition,South America,11.74,41
480,239,2023-08-16 06:09:33.949619,Increasing demand,33805,5.78,Moderate competition,Asia,9.55,26
481,130,2023-07-01 06:09:33.949623,Increasing demand,52734,1.25,Moderate competition,Africa,2.26,26
482,230,2024-03-18 06:09:33.949627,Increasing demand,86228,15.44,Moderate competition,Asia,2.19,38
483,300,2024-04-01 06:09:33.949632,Increasing demand,22869,8.95,Moderate competition,Africa,14.57,48
484,18,2023-08-03 06:09:33.949640,Increasing demand,52122,2.79,Moderate competition,North America,2.74,2
485,22,2023-08-19 06:09:33.949647,Increasing demand,74150,15.58,Moderate competition,North America,14.9,2
486,294,2023-09-13 06:09:33.949654,Increasing demand,71504,0.66,Moderate competition,Africa,11.67,28
487,317,2023-12-26 06:09:33.949663,Increasing demand,6298,1.92,Moderate competition,Asia,11.94,46
488,445,2023-07-25 06:09:33.949672,Increasing demand,64649,9.94,Moderate competition,Africa,7.53,32
489,198,2024-03-05 06:09:33.949680,Increasing demand,75262,12.15,Moderate competition,South America,13.85,48
490,65,2023-10-14 06:09:33.949684,Increasing demand,23501,18.02,Moderate competition,Europe,1.27,11
491,480,2024-04-15 06:09:33.949688,Increasing demand,57304,13.35,Moderate competition,North America,2.82,49
492,423,2023-09-28 06:09:33.949692,Increasing demand,3233,13.69,Moderate competition,South America,9.74,40
493,363,2023-12-21 06:09:33.949696,Increasing demand,6617,4.45,Moderate competition,Africa,10.3,6
494,106,2024-02-20 06:09:33.949700,Increasing demand,96613,0.78,Moderate competition,Europe,4.73,39
495,492,2023-07-05 06:09:33.949704,Increasing demand,56991,11.05,Moderate competition,Asia,13.36,38
496,196,2023-07-12 06:09:33.949708,Increasing demand,36380,6.89,Moderate competition,Asia,1.69,6
497,423,2024-06-16 06:09:33.949712,Increasing demand,92813,4.05,Moderate competition,South America,5.5,23
498,21,2024-03-20 06:09:33.949716,Increasing demand,95941,15.97,Moderate competition,South America,13.82,25
499,7,2024-05-24 06:09:33.949720,Increasing demand,56962,12.26,Moderate competition,Europe,6.59,21
500,337,2024-02-05 06:09:33.949727,Increasing demand,43461,8.78,Moderate competition,Africa,12.94,27
